,episode,episode_reward,step,seed,env
13,130.0,142.6039704841367,130000,34512,walker_run_sparse
14,140.0,157.37830867530388,140000,34512,walker_run_sparse
15,150.0,169.78474888439658,150000,34512,walker_run_sparse
16,160.0,134.78437493638788,160000,34512,walker_run_sparse
17,170.0,170.14338446204633,170000,34512,walker_run_sparse
18,180.0,169.2957681958076,180000,34512,walker_run_sparse
19,190.0,172.85026428395267,190000,34512,walker_run_sparse
20,200.0,184.87560619804464,200000,34512,walker_run_sparse
21,210.0,189.05912147345938,210000,34512,walker_run_sparse
22,220.0,189.63173426087604,220000,34512,walker_run_sparse
23,230.0,198.29490912472443,230000,34512,walker_run_sparse
24,240.0,210.447184389316,240000,34512,walker_run_sparse
25,250.0,210.44728551855428,250000,34512,walker_run_sparse
26,260.0,218.27963511736962,260000,34512,walker_run_sparse
27,270.0,228.0100268968393,270000,34512,walker_run_sparse
28,280.0,220.5082996497547,280000,34512,walker_run_sparse
29,290.0,272.5007738257944,290000,34512,walker_run_sparse
30,300.0,251.6893007942822,300000,34512,walker_run_sparse
31,310.0,239.08261401931276,310000,34512,walker_run_sparse
32,320.0,268.58335544709246,320000,34512,walker_run_sparse
33,330.0,251.00256757371508,330000,34512,walker_run_sparse
34,340.0,284.0637841378072,340000,34512,walker_run_sparse
35,350.0,285.7186709822012,350000,34512,walker_run_sparse
36,360.0,318.7599263673568,360000,34512,walker_run_sparse
37,370.0,284.4887360792165,370000,34512,walker_run_sparse
38,380.0,298.0506857736087,380000,34512,walker_run_sparse
39,390.0,283.238507180516,390000,34512,walker_run_sparse
40,400.0,300.0076662889068,400000,34512,walker_run_sparse
41,410.0,310.4995239531952,410000,34512,walker_run_sparse
42,420.0,342.5590879402128,420000,34512,walker_run_sparse
43,430.0,346.179893747526,430000,34512,walker_run_sparse
44,440.0,343.2676334169889,440000,34512,walker_run_sparse
45,450.0,350.6280880163634,450000,34512,walker_run_sparse
46,460.0,340.5571498305224,460000,34512,walker_run_sparse
47,470.0,348.83877057363503,470000,34512,walker_run_sparse
48,480.0,349.9305821858332,480000,34512,walker_run_sparse
49,490.0,377.9353292597046,490000,34512,walker_run_sparse
50,500.0,376.7780726699925,500000,34512,walker_run_sparse
0,0.0,0.0,0,23451,walker_run_sparse
1,10.0,0.0,10000,23451,walker_run_sparse
2,20.0,0.6688849247058196,20000,23451,walker_run_sparse
3,30.0,10.878902494462599,30000,23451,walker_run_sparse
4,40.0,11.556990239871435,40000,23451,walker_run_sparse
5,50.0,20.78715205412609,50000,23451,walker_run_sparse
6,60.0,33.04652861174073,60000,23451,walker_run_sparse
7,70.0,37.993650018224784,70000,23451,walker_run_sparse
8,80.0,33.08261801544405,80000,23451,walker_run_sparse
9,90.0,60.91941066826681,90000,23451,walker_run_sparse
10,100.0,79.4986764011913,100000,23451,walker_run_sparse
11,110.0,86.58518779789694,110000,23451,walker_run_sparse
12,120.0,78.76657846171327,120000,23451,walker_run_sparse
13,130.0,120.92430068632092,130000,23451,walker_run_sparse
14,140.0,123.36190866453151,140000,23451,walker_run_sparse
15,150.0,120.06367499343212,150000,23451,walker_run_sparse
16,160.0,136.70274744500148,160000,23451,walker_run_sparse
17,170.0,161.57004608782418,170000,23451,walker_run_sparse
18,180.0,152.59158516321645,180000,23451,walker_run_sparse
19,190.0,165.95474426475334,190000,23451,walker_run_sparse
20,200.0,168.06229218889342,200000,23451,walker_run_sparse
21,210.0,183.73051488209305,210000,23451,walker_run_sparse
22,220.0,180.4962925365296,220000,23451,walker_run_sparse
23,230.0,182.2855164214217,230000,23451,walker_run_sparse
24,240.0,203.18492812456455,240000,23451,walker_run_sparse
25,250.0,170.60682070000792,250000,23451,walker_run_sparse
26,260.0,213.68063067712998,260000,23451,walker_run_sparse
27,270.0,212.52703544560686,270000,23451,walker_run_sparse
28,280.0,211.64648612102587,280000,23451,walker_run_sparse
29,290.0,219.96632528044262,290000,23451,walker_run_sparse
30,300.0,222.5137600654977,300000,23451,walker_run_sparse
31,310.0,245.10329196440998,310000,23451,walker_run_sparse
32,320.0,259.4135292205661,320000,23451,walker_run_sparse
33,330.0,266.08433027676546,330000,23451,walker_run_sparse
34,340.0,249.13171429635798,340000,23451,walker_run_sparse
35,350.0,263.4328383859645,350000,23451,walker_run_sparse
36,360.0,223.26244366632199,360000,23451,walker_run_sparse
37,370.0,266.7969260584884,370000,23451,walker_run_sparse
38,380.0,245.38426963793302,380000,23451,walker_run_sparse
39,390.0,305.1172966474144,390000,23451,walker_run_sparse
40,400.0,305.12149698944575,400000,23451,walker_run_sparse
41,410.0,325.3663762877408,410000,23451,walker_run_sparse
42,420.0,310.61210882161174,420000,23451,walker_run_sparse
43,430.0,328.75774779707626,430000,23451,walker_run_sparse
44,440.0,309.70869437426484,440000,23451,walker_run_sparse
45,450.0,336.44536459336507,450000,23451,walker_run_sparse
46,460.0,324.01236312712365,460000,23451,walker_run_sparse
47,470.0,330.1382317312468,470000,23451,walker_run_sparse
48,480.0,334.03003531026366,480000,23451,walker_run_sparse
49,490.0,347.6339878823555,490000,23451,walker_run_sparse
50,500.0,324.78801018189307,500000,23451,walker_run_sparse
0,0.0,0.0,0,51234,walker_run_sparse
1,10.0,0.0,10000,51234,walker_run_sparse
2,20.0,0.7258093163282086,20000,51234,walker_run_sparse
3,30.0,4.148467100713172,30000,51234,walker_run_sparse
4,40.0,4.898956996154164,40000,51234,walker_run_sparse
5,50.0,7.6092771263775125,50000,51234,walker_run_sparse
6,60.0,20.62769890430199,60000,51234,walker_run_sparse
7,70.0,23.221370805857386,70000,51234,walker_run_sparse
8,80.0,55.86364238664843,80000,51234,walker_run_sparse
9,90.0,91.6659976886335,90000,51234,walker_run_sparse
10,100.0,60.893762097656,100000,51234,walker_run_sparse
11,110.0,95.01995045687914,110000,51234,walker_run_sparse
12,120.0,107.22203020402996,120000,51234,walker_run_sparse
13,130.0,196.24882434088832,130000,51234,walker_run_sparse
14,140.0,185.60804818941682,140000,51234,walker_run_sparse
15,150.0,224.3369082446716,150000,51234,walker_run_sparse
16,160.0,281.6055373621931,160000,51234,walker_run_sparse
17,170.0,266.53464607536,170000,51234,walker_run_sparse
18,180.0,245.5848216028899,180000,51234,walker_run_sparse
19,190.0,288.8866134535636,190000,51234,walker_run_sparse
20,200.0,312.6644232407802,200000,51234,walker_run_sparse
21,210.0,312.62042585019213,210000,51234,walker_run_sparse
22,220.0,335.6348330130224,220000,51234,walker_run_sparse
23,230.0,301.9864939333828,230000,51234,walker_run_sparse
24,240.0,341.03086235330915,240000,51234,walker_run_sparse
25,250.0,311.08787425987776,250000,51234,walker_run_sparse
26,260.0,358.15765671353813,260000,51234,walker_run_sparse
27,270.0,354.86951554552695,270000,51234,walker_run_sparse
28,280.0,341.41746234294794,280000,51234,walker_run_sparse
29,290.0,354.3624379993885,290000,51234,walker_run_sparse
30,300.0,371.6646427987931,300000,51234,walker_run_sparse
31,310.0,389.29925447864065,310000,51234,walker_run_sparse
32,320.0,380.6530233276843,320000,51234,walker_run_sparse
33,330.0,373.14114835801047,330000,51234,walker_run_sparse
34,340.0,391.3867885709823,340000,51234,walker_run_sparse
35,350.0,402.9645565271192,350000,51234,walker_run_sparse
36,360.0,371.2331628367005,360000,51234,walker_run_sparse
37,370.0,393.9511764190085,370000,51234,walker_run_sparse
38,380.0,371.2580886211277,380000,51234,walker_run_sparse
39,390.0,397.4880395731459,390000,51234,walker_run_sparse
40,400.0,424.1558202473285,400000,51234,walker_run_sparse
41,410.0,436.85029673675905,410000,51234,walker_run_sparse
42,420.0,452.8089043885053,420000,51234,walker_run_sparse
43,430.0,460.03164830085313,430000,51234,walker_run_sparse
44,440.0,495.15662214814176,440000,51234,walker_run_sparse
45,450.0,437.7586236648299,450000,51234,walker_run_sparse
46,460.0,477.03524243270965,460000,51234,walker_run_sparse
47,470.0,491.5118506419946,470000,51234,walker_run_sparse
48,480.0,532.3778536322358,480000,51234,walker_run_sparse
49,490.0,445.80264081384286,490000,51234,walker_run_sparse
50,500.0,512.248124894841,500000,51234,walker_run_sparse
0,0.0,0.0,0,45123,walker_run_sparse
1,10.0,0.0,10000,45123,walker_run_sparse
2,20.0,0.0,20000,45123,walker_run_sparse
3,30.0,2.0879780074961527,30000,45123,walker_run_sparse
4,40.0,3.2026505177970974,40000,45123,walker_run_sparse
5,50.0,5.7045464017804575,50000,45123,walker_run_sparse
6,60.0,12.855878551364476,60000,45123,walker_run_sparse
7,70.0,5.6976368720050905,70000,45123,walker_run_sparse
8,80.0,2.2971094302842596,80000,45123,walker_run_sparse
9,90.0,15.840531493811488,90000,45123,walker_run_sparse
10,100.0,19.499368152698946,100000,45123,walker_run_sparse
11,110.0,6.422744256513171,110000,45123,walker_run_sparse
12,120.0,8.502586922722802,120000,45123,walker_run_sparse
13,130.0,27.509009102465097,130000,45123,walker_run_sparse
14,140.0,29.970439403962413,140000,45123,walker_run_sparse
15,150.0,21.192125294892172,150000,45123,walker_run_sparse
16,160.0,23.838544589658603,160000,45123,walker_run_sparse
17,170.0,57.24522861437523,170000,45123,walker_run_sparse
18,180.0,88.11870245641214,180000,45123,walker_run_sparse
19,190.0,85.75262193890845,190000,45123,walker_run_sparse
20,200.0,48.177436630768426,200000,45123,walker_run_sparse
21,210.0,96.77245134821472,210000,45123,walker_run_sparse
22,220.0,125.69083617422402,220000,45123,walker_run_sparse
23,230.0,139.8509747274893,230000,45123,walker_run_sparse
24,240.0,156.22275711234803,240000,45123,walker_run_sparse
25,250.0,165.3081829257996,250000,45123,walker_run_sparse
26,260.0,210.58071574558417,260000,45123,walker_run_sparse
27,270.0,211.93665610677996,270000,45123,walker_run_sparse
28,280.0,197.63875780743007,280000,45123,walker_run_sparse
29,290.0,227.95237123582507,290000,45123,walker_run_sparse
30,300.0,249.61425584249955,300000,45123,walker_run_sparse
31,310.0,243.71018234839383,310000,45123,walker_run_sparse
32,320.0,251.04327413604588,320000,45123,walker_run_sparse
33,330.0,263.98030190109137,330000,45123,walker_run_sparse
34,340.0,279.9658911855047,340000,45123,walker_run_sparse
35,350.0,283.8964837430931,350000,45123,walker_run_sparse
36,360.0,286.29773006623884,360000,45123,walker_run_sparse
37,370.0,284.8415957983568,370000,45123,walker_run_sparse
38,380.0,295.8386772347686,380000,45123,walker_run_sparse
39,390.0,304.6095184892909,390000,45123,walker_run_sparse
40,400.0,303.3088372274181,400000,45123,walker_run_sparse
41,410.0,315.6873393863144,410000,45123,walker_run_sparse
42,420.0,327.039554872425,420000,45123,walker_run_sparse
43,430.0,322.79138265897774,430000,45123,walker_run_sparse
44,440.0,341.39578118355803,440000,45123,walker_run_sparse
45,450.0,327.92055271440336,450000,45123,walker_run_sparse
46,460.0,368.2856797880812,460000,45123,walker_run_sparse
47,470.0,394.6954270887626,470000,45123,walker_run_sparse
48,480.0,369.7002248592868,480000,45123,walker_run_sparse
49,490.0,389.8634127072461,490000,45123,walker_run_sparse
50,500.0,371.00544490262166,500000,45123,walker_run_sparse
